date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:27:13	24/24	---M--	200	added ('OK')	text/plain	etag:%2246289f51a81cd31:0%22	http://www.kkslots777.com/robots.txt		(from )
01:27:14	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:14%20GMT	http://www.kkslots777.com/	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/index.html	(from )
01:27:15	85944/85944	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202019%2017:27:14%20GMT	http://www.kkslots777.com/web/	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/index.html	(from http://www.kkslots777.com/)
01:27:16	85944/85944	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202019%2017:27:15%20GMT	http://www.kkslots777.com/web/home.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/home.html	(from http://www.kkslots777.com/web/)
01:27:16	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%22bbd77f23f626d31:0%22	http://www.kkslots777.com/web/icon/favicon.ico?x=2	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/icon/favicon5661.ico	(from http://www.kkslots777.com/web/)
01:27:16	152767/152767	---MCZ	200	added ('OK')	text/css	etag:W/%22d02b31fa1c5d31:0%22	http://www.kkslots777.com/web/css/bootstrap.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/bootstrap.css	(from http://www.kkslots777.com/web/)
01:27:17	65480/65480	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202019%2017:27:16%20GMT	http://www.kkslots777.com/mobile/home.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/mobile/home.html	(from http://www.kkslots777.com/web/)
01:27:17	31004/31004	---MCZ	200	added ('OK')	text/css	etag:W/%22202d7bfa1c5d31:0%22	http://www.kkslots777.com/web/css/font-awesome.min.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/font-awesome.min.css	(from http://www.kkslots777.com/web/)
01:27:17	47100/47100	---MCZ	200	added ('OK')	text/css	etag:W/%229af0bbdd8168d51:0%22	http://www.kkslots777.com/web/css/main.css?i=12	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/main94f6.css	(from http://www.kkslots777.com/web/)
01:27:17	2987/2987	---MCZ	200	added ('OK')	text/css	etag:W/%22eab444c8963d51:0%22	http://www.kkslots777.com/web/css/push_menus.css?i=1	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/push_menus9a04.css	(from http://www.kkslots777.com/web/)
01:27:17	6184/6184	---MCZ	200	added ('OK')	text/css	etag:W/%22aaf129b3e262d51:0%22	http://www.kkslots777.com/web/css/custom.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/custom.css	(from http://www.kkslots777.com/web/)
01:27:17	3094/3094	---MCZ	200	added ('OK')	text/css	etag:W/%223ae0ac8963d51:0%22	http://www.kkslots777.com/web/css/owl.carousel.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/owl.carousel.css	(from http://www.kkslots777.com/web/)
01:27:18	1665/1665	---MCZ	200	added ('OK')	text/css	etag:W/%223aaba77be462d51:0%22	http://www.kkslots777.com/web/css/owl.theme.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/owl.theme.css	(from http://www.kkslots777.com/web/)
01:27:18	5233/5233	---MCZ	200	added ('OK')	text/css	etag:W/%22a0a1989b5a88d31:0%22	http://www.kkslots777.com/web/css/slick.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/slick.css	(from http://www.kkslots777.com/web/)
01:27:18	47215/47215	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22e793f8168f7ed51:0%22	http://www.kkslots777.com/web/jscript/api.js?lang=a1	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/api8bf2.js	(from http://www.kkslots777.com/web/)
01:27:18	36857/36857	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d79ec0178f7ed51:0%22	http://www.kkslots777.com/web/jscript/api2.js?lang=a1	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/api28bf2.js	(from http://www.kkslots777.com/web/)
01:27:19	15061/15061	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2230b76d41d5d31:0%22	http://www.kkslots777.com/web/jscript/datetime.js?lang=111	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/datetime78be.js	(from http://www.kkslots777.com/web/)
01:27:19	739/739	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d056d341d5d31:0%22	http://www.kkslots777.com/web/jscript/http.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/http.js	(from http://www.kkslots777.com/web/)
01:27:19	4248/4248	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a010e631d5d31:0%22	http://www.kkslots777.com/web/jscript/common.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/common.js	(from http://www.kkslots777.com/web/)
01:27:19	2154/2154	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260f1d951d5d31:0%22	http://www.kkslots777.com/web/jscript/progressive_jackpot.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/progressive_jackpot.js	(from http://www.kkslots777.com/web/)
01:27:20	97168/97168	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2240c0121d5d31:0%22	http://www.kkslots777.com/web/js/jquery-1.12.4.min.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/js/jquery-1.12.4.min.js	(from http://www.kkslots777.com/web/)
01:27:20	25069/25069	---MCZ	200	added ('OK')	text/css	etag:W/%22103ecbf91c5d31:0%22	http://www.kkslots777.com/web/css/dhtmlxcalendar.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/dhtmlxcalendar.css	(from http://www.kkslots777.com/web/)
01:27:20	4505/4505	---MCZ	200	added ('OK')	text/css	etag:W/%225044121c1d5d31:0%22	http://www.kkslots777.com/web/css/skins/dhtmlxcalendar_dhx_skyblue.css	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/css/skins/dhtmlxcalendar_dhx_skyblue.css	(from http://www.kkslots777.com/web/)
01:27:21	58016/58016	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2280dd9c41d5d31:0%22	http://www.kkslots777.com/web/jscript/dhtmlxcalendar.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/jscript/dhtmlxcalendar.js	(from http://www.kkslots777.com/web/)
01:27:21	3611/3611	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:21%20GMT	http://www.kkslots777.com/web/get4D.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/get4D.aspx	(from http://www.kkslots777.com/web/)
01:27:21	3645/3645	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:21%20GMT	http://www.kkslots777.com/web/1sgames-mobiledownload.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/1sgames-mobiledownload.aspx	(from http://www.kkslots777.com/web/)
01:27:22	3621/3621	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:21%20GMT	http://www.kkslots777.com/web/games-ctxm.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games-ctxm.aspx	(from http://www.kkslots777.com/web/)
01:27:22	3615/3615	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:22%20GMT	http://www.kkslots777.com/web/live-mg.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/live-mg.aspx	(from http://www.kkslots777.com/web/)
01:27:22	3627/3627	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:22%20GMT	http://www.kkslots777.com/web/livecasino_pt.aspx?language=en&game=7bal	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino_pt094b.aspx	(from http://www.kkslots777.com/web/)
01:27:22	3635/3635	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:22%20GMT	http://www.kkslots777.com/web/get_gp_livecasino.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/get_gp_livecasino.aspx	(from http://www.kkslots777.com/web/)
01:27:23	193/193	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:23%20GMT	http://www.kkslots777.com/web/livecasino-gp.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-gp.aspx	(from http://www.kkslots777.com/web/)
01:27:23	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:23%20GMT	http://www.kkslots777.com/web/livecasino-evo.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-evo.aspx	(from http://www.kkslots777.com/web/)
01:27:23	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:23%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:24	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:23%20GMT	http://www.kkslots777.com/web/livecasino-sexybaccarat.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-sexybaccarat.aspx	(from http://www.kkslots777.com/web/)
01:27:24	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:24%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:24	3627/3627	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:24%20GMT	http://www.kkslots777.com/web/sport_sansing.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/sport_sansing.aspx	(from http://www.kkslots777.com/web/)
01:27:24	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:24%20GMT	http://www.kkslots777.com/web/livecasino-gsbb.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-gsbb.aspx	(from http://www.kkslots777.com/web/)
01:27:24	3621/3621	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:24%20GMT	http://www.kkslots777.com/web/games-gsbb.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games-gsbb.aspx	(from http://www.kkslots777.com/web/)
01:27:25	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:25%20GMT	http://www.kkslots777.com/web/games-ggfish.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games-ggfish.aspx	(from http://www.kkslots777.com/web/)
01:27:25	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:25%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:25	3621/3621	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:25%20GMT	http://www.kkslots777.com/web/Lottery_cn.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/Lottery_cn.aspx	(from http://www.kkslots777.com/web/)
01:27:25	3637/3637	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:25%20GMT	http://www.kkslots777.com/web/livecasino-suncity.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-suncity.aspx	(from http://www.kkslots777.com/web/)
01:27:25	3639/3639	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:25%20GMT	http://www.kkslots777.com/web/livecasino-sagaming.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-sagaming.aspx	(from http://www.kkslots777.com/web/)
01:27:26	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:26%20GMT	http://www.kkslots777.com/web/livecasino_opus.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino_opus.aspx	(from http://www.kkslots777.com/web/)
01:27:26	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:26%20GMT	http://www.kkslots777.com/web/livecasino_xpro.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino_xpro.aspx	(from http://www.kkslots777.com/web/)
01:27:26	3617/3617	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:26%20GMT	http://www.kkslots777.com/web/4dresult.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/4dresult.aspx	(from http://www.kkslots777.com/web/)
01:27:26	3639/3639	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:26%20GMT	http://www.kkslots777.com/web/currentAnnouncement.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/currentAnnouncement.aspx	(from http://www.kkslots777.com/web/)
01:27:27	3627/3627	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:27%20GMT	http://www.kkslots777.com/web/livecasino-ab.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-ab.aspx	(from http://www.kkslots777.com/web/)
01:27:27	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:27%20GMT	http://www.kkslots777.com/web/livecasino-abH5.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-abH5.aspx	(from http://www.kkslots777.com/web/)
01:27:27	3643/3643	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:27%20GMT	http://www.kkslots777.com/web/livecasino-asiagaming.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino-asiagaming.aspx	(from http://www.kkslots777.com/web/)
01:27:27	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:27%20GMT	http://www.kkslots777.com/web/livecasino_agin.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/livecasino_agin.aspx	(from http://www.kkslots777.com/web/)
01:27:28	3633/3633	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:27%20GMT	http://www.kkslots777.com/web/games-asiagaming.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games-asiagaming.aspx	(from http://www.kkslots777.com/web/)
01:27:28	3621/3621	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:28%20GMT	http://www.kkslots777.com/web/games_agin.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games_agin.aspx	(from http://www.kkslots777.com/web/)
01:27:28	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:28%20GMT	http://www.kkslots777.com/web/games_joker.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games_joker.aspx	(from http://www.kkslots777.com/web/)
01:27:28	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:28%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:28	3623/3623	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:28%20GMT	http://www.kkslots777.com/web/maintenance.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/maintenance.aspx	(from http://www.kkslots777.com/web/)
01:27:29	3629/3629	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:29%20GMT	http://www.kkslots777.com/web/games_minigame.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games_minigame.aspx	(from http://www.kkslots777.com/web/)
01:27:29	3657/3657	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:29%20GMT	http://www.kkslots777.com/web/slots-1sgames-mobiledownload.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/slots-1sgames-mobiledownload.aspx	(from http://www.kkslots777.com/web/)
01:27:29	3627/3627	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:29%20GMT	http://www.kkslots777.com/web/pt-pcdownload.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/pt-pcdownload.aspx	(from http://www.kkslots777.com/web/)
01:27:29	3659/3659	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:29%20GMT	http://www.kkslots777.com/web/pt-androidlLiveCasinoDownload.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/pt-androidlLiveCasinoDownload.aspx	(from http://www.kkslots777.com/web/)
01:27:30	3631/3631	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:30%20GMT	http://www.kkslots777.com/web/pt-androidGames.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/pt-androidGames.aspx	(from http://www.kkslots777.com/web/)
01:27:30	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:30%20GMT	http://www.kkslots777.com/web/get_XeSlots.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/get_XeSlots.aspx	(from http://www.kkslots777.com/web/)
01:27:30	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:30%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:30	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:30%20GMT	http://www.kkslots777.com/web/get_gsbbSlots.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/get_gsbbSlots.aspx	(from http://www.kkslots777.com/web/)
01:27:31	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:31%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:33	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:33%20GMT	http://www.kkslots777.com/web/get_gsbb_fish.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/get_gsbb_fish.aspx	(from http://www.kkslots777.com/web/)
01:27:34	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:34%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:34	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:34%20GMT	http://www.kkslots777.com/web/profile.aspx?dest=login_proc	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/profile6a65.aspx	(from http://www.kkslots777.com/web/)
01:27:34	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:34%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:34	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:34%20GMT	http://www.kkslots777.com/web/profile.aspx?dest=login_proc	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/profile6a65.aspx	(from http://www.kkslots777.com/web/)
01:27:35	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:34%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:35	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:35%20GMT	http://www.kkslots777.com/web/H4D-launch.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/H4D-launch.aspx	(from http://www.kkslots777.com/web/)
01:27:35	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:35%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:35	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:35%20GMT	http://www.kkslots777.com/web/H4D-launch.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/H4D-launch.aspx	(from http://www.kkslots777.com/web/)
01:27:35	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:35%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:36	130/130	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:36%20GMT	http://www.kkslots777.com/web/games-aiowm.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/games-aiowm.aspx	(from http://www.kkslots777.com/web/)
01:27:36	122/122	---MC-	302	error ('Found')	text/html	date:Fri,%2011%20Oct%202019%2017:27:36%20GMT	http://www.kkslots777.com/default.aspx	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/default.aspx	(from http://www.kkslots777.com/web/)
01:27:36	44470/44470	---MC-	200	added ('OK')	text/javascript	date:Mon,%2019%20Aug%202019%2017:22:41%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.google-analytics.com/analytics.js	(from http://www.kkslots777.com/web/)
01:27:37	3909/3909	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202019%2017:27:37%20GMT	http://www.kkslots777.com/cdn-cgi/l/email-protection	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/cdn-cgi/l/email-protection.html	(from http://www.kkslots777.com/web/)
01:27:37	9832/9832	---M--	200	added ('OK')	image/jpeg	etag:%22702398281d5d31:0%22	http://www.kkslots777.com/web/images/common/qr-1s-android.jpg	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/images/common/qr-1s-android.jpg	(from http://www.kkslots777.com/web/)
01:27:37	9742/9742	---M--	200	added ('OK')	image/jpeg	etag:%2280d2ab281d5d31:0%22	http://www.kkslots777.com/web/images/common/qr-1s-ios.jpg	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/images/common/qr-1s-ios.jpg	(from http://www.kkslots777.com/web/)
01:27:38	3139/3139	---M--	200	added ('OK')	image/png	etag:W/%22f547b0be3315d51:0%22	http://gsoft8.com/joker/joker_qr.png?x=1	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/gsoft8.com/joker/joker_qra255.png	(from http://www.kkslots777.com/web/)
01:27:39	9823/9823	---M--	200	added ('OK')	image/jpeg	etag:%22b023292a1d5d31:0%22	http://www.kkslots777.com/web/images/common/qr-pt-game.jpg	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/images/common/qr-pt-game.jpg	(from http://www.kkslots777.com/web/)
01:27:39	8480/8480	---M--	200	added ('OK')	image/jpeg	etag:%2250c0f748fc5d31:0%22	http://www.kkslots777.com/web/images/common/QR-pt-casino.jpg	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/images/common/QR-pt-casino.jpg	(from http://www.kkslots777.com/web/)
01:27:40	7753/7753	---M--	200	added ('OK')	image/png	etag:%222e316d23b48ad41:0%22	http://www.kkslots777.com/web/images/common/qr_gp_casino.png	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/www.kkslots777.com/web/images/common/qr_gp_casino.png	(from http://www.kkslots777.com/web/)
01:27:40	3168/3168	---M--	200	added ('OK')	image/png	etag:%222343125ba5bd51:0%22	http://gsoft8.com/scr888/qr_kiss.png?X=5	C:/Users/ACER%20-%20PC/Desktop/kkslots777.com/kkslots777.com/gsoft8.com/scr888/qr_kissc241.png	(from http://www.kkslots777.com/web/)
